id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235604445284585472,Thu Mar 05 16:33:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BBCSportScot: ⚽️ #PinatarCup | Scotland 3-0 Ukraine 

What a debut for @mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿

📽️ Courtesy of @ScotlandNT https://t.co/…",RT BBCSportScot ⚽️ PinatarCup Scotland 3-0 Ukraine What debut mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 📽️ Courtesy ScotlandNT https //t.co/…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,FitbaFanatics,,PinatarCup,"BBCSportScot, mart__thomas, ScotlandNT","Scotland, UK",
1235602798089289731,Thu Mar 05 16:27:18 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BBCSportScot: ⚽️ #PinatarCup | Scotland 3-0 Ukraine 

What a debut for @mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿

📽️ Courtesy of @ScotlandNT https://t.co/…",RT BBCSportScot ⚽️ PinatarCup Scotland 3-0 Ukraine What debut mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 📽️ Courtesy ScotlandNT https //t.co/…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,Proudscot27Mac,,PinatarCup,"BBCSportScot, mart__thomas, ScotlandNT",North East of Scotland,
1235602123225739268,Thu Mar 05 16:24:37 +0000 2020,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","⚽️ #PinatarCup | Scotland 3-0 Ukraine 

What a debut for @mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿

📽️ Courtesy of @ScotlandNT https://t.co/wEZ5H1Wg0v",⚽️ PinatarCup Scotland 3-0 Ukraine What debut mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 📽️ Courtesy ScotlandNT https //t.co/wEZ5H1Wg0v,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,38,6,BBCSportScot,False,PinatarCup,"mart__thomas, ScotlandNT","Scotland, United Kingdom",
1235595962652995584,Thu Mar 05 16:00:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,GavNewlandsSNP,,PinatarCup,ScotlandNT,"Renfrewshire, Scotland, E.U.",
1235590718938374147,Thu Mar 05 15:39:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pleasure to meet &amp; commentate with @paulineedi &amp; @ScotlandNT media team last night as #SWNT open #PinatarCup with a… https://t.co/DfYvbylEBT,Pleasure meet amp commentate paulineedi amp ScotlandNT media team last night SWNT open PinatarCup a… https //t.co/DfYvbylEBT,"Sentiment(polarity=0.0, subjectivity=0.2833333333333333)",0.0,0.2833333333333333,en,15,0,smitchsports,,"SWNT, PinatarCup","paulineedi, ScotlandNT",,
1235589005519007746,Thu Mar 05 15:32:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SportEducation: If you care about 🧖‍♀️⚽️ #womens #football 
This month is packed with competitions like US #SheBelievesCup starting tom…",RT SportEducation If care 🧖‍♀️⚽️ womens football This month packed competitions like US SheBelievesCup starting tom…,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,2,UEFAcomNickA,,"womens, football, SheBelievesCup",SportEducation,"Cártama, España",
1235582442582536194,Thu Mar 05 15:06:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,FitbaFanatics,,PinatarCup,ScotlandNT,"Scotland, UK",
1235579484675485697,Thu Mar 05 14:54:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,mslirvine,,PinatarCup,ScotlandNT,,
1235575135597473795,Thu Mar 05 14:37:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: FULL TIME: Scotland 3-0 Ukraine.

A double from @mart__thomas and a @emslie22 strike seals a 3-0 win in our #PinatarCup ope…",RT ScotlandNT FULL TIME Scotland 3-0 Ukraine A double mart__thomas emslie22 strike seals 3-0 win PinatarCup ope…,"Sentiment(polarity=0.3833333333333333, subjectivity=0.3166666666666667)",0.3833333333333333,0.3166666666666667,en,0,95,JEgan1981,,PinatarCup,"ScotlandNT, mart__thomas, emslie22",Glasgow (Scotland),
1235574580221272064,Thu Mar 05 14:35:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,wanderer1982,,PinatarCup,ScotlandNT,West Kilbride & Ternopil,
1235572968379617280,Thu Mar 05 14:28:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,cocochel1,,PinatarCup,ScotlandNT,,
