id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235689410563358721,Thu Mar 05 22:11:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Areba_07: For all ""#MeraJismMeriMarzi"" out there 🙏

#WeRejectMeraJismMeriMrzi https://t.co/GZGLrSHssi",RT Areba_07 For `` MeraJismMeriMarzi '' 🙏 WeRejectMeraJismMeriMrzi https //t.co/GZGLrSHssi,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,945,zack2400004,False,"MeraJismMeriMarzi, WeRejectMeraJismMeriMrzi",Areba_07,Pakistan,
1235689392305582085,Thu Mar 05 22:11:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DevelopmentPk: #PIA relocating its headquarters to #Islamabad

National flag carrier #Pakistan International Airlines (PIA), is shiftin…",RT DevelopmentPk PIA relocating headquarters Islamabad National flag carrier Pakistan International Airlines PIA shiftin…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,66,IStandWithKrq,,"PIA, Islamabad, Pakistan",DevelopmentPk,کبھی کہاں ، کبھی کہاں😎,
1235689390703366150,Thu Mar 05 22:11:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AuratMarchKHI: 93% of women on Pakistan have reported that they have been sexually assaulted.

70% of them have said it was by a member…",RT AuratMarchKHI 93 women Pakistan reported sexually assaulted 70 said member…,"Sentiment(polarity=0.5, subjectivity=0.8333333333333334)",0.5,0.8333333333333334,en,0,82,IB_LI_S,,,AuratMarchKHI,Everywhere,
1235689382113193984,Thu Mar 05 22:11:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NazranaYusufzai: Out of 190 million people, how many Pakistani are feminists ? 

Maybe 2000 or 3000. 

And that tiny group has put the…",RT NazranaYusufzai Out 190 million people many Pakistani feminists Maybe 2000 3000 And tiny group put the…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,0,1,Aneelakhan1,,,NazranaYusufzai,Wah Cantt / London.,
1235689334151483392,Thu Mar 05 22:11:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @saimamk1: I don't know Mr khalil qamar but I know only that m a Muslim girl and I hate the stupid Slogan #MeraJismMeriMarzi
#Khalilureh…",RT saimamk1 I n't know Mr khalil qamar I know Muslim girl I hate stupid Slogan MeraJismMeriMarzi Khalilureh…,"Sentiment(polarity=-0.8, subjectivity=0.95)",-0.8,0.95,en,0,664,biya_pmln,,MeraJismMeriMarzi,saimamk1,United States🇺🇸,
1235689309799419904,Thu Mar 05 22:11:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @iVeenaKhan: Real #AuratMarch https://t.co/pJrwiipeLg,RT iVeenaKhan Real AuratMarch https //t.co/pJrwiipeLg,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004,en,0,1348,Nadisyal,False,AuratMarch,iVeenaKhan,Mian Channu,
1235689307056123904,Thu Mar 05 22:11:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MaleehaHashmey: Who do you support?

Vote &amp; RETWEET. Let's see who wins!

#KhalilUrRahmanQamar #MarviSirmad #MarviSirmed #MeraJismMeriM…",RT MaleehaHashmey Who support Vote amp RETWEET Let 's see wins KhalilUrRahmanQamar MarviSirmad MarviSirmed MeraJismMeriM…,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,0,1588,adnannazar1,,"KhalilUrRahmanQamar, MarviSirmad, MarviSirmed",MaleehaHashmey,United Kingdom,
1235689303117873153,Thu Mar 05 22:11:02 +0000 2020,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Meet the motorcycle woman of #Pakistan https://t.co/dNGEEEdaBw https://t.co/xvaHtp61rl,Meet motorcycle woman Pakistan https //t.co/dNGEEEdaBw https //t.co/xvaHtp61rl,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,AFARmedia,False,Pakistan,,"San Francisco, California",
1235689291616935937,Thu Mar 05 22:10:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sarkarsani: Who Really Support #AuratMarch &amp; #GeoGutter media House 
Yeah...PMLN supporter https://t.co/4jD3fumln0",RT Sarkarsani Who Really Support AuratMarch amp GeoGutter media House Yeah ... PMLN supporter https //t.co/4jD3fumln0,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,1,jjoys129,False,"AuratMarch, GeoGutter",Sarkarsani,"London, England",
1235689280913182722,Thu Mar 05 22:10:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_iammasood: This little child is a mother. If this is the ‘tehzeeb’ and ‘saqafat’ you’re trying to protect in the face of #AuratMarch,…",RT _iammasood This little child mother If ‘ tehzeeb ’ ‘ saqafat ’ ’ trying protect face AuratMarch …,"Sentiment(polarity=-0.1875, subjectivity=0.5)",-0.1875,0.5,en,0,72,BenazirMirSamad,,AuratMarch,_iammasood,"Washington, DC / Chitral",
