id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235686313011154947,Thu Mar 05 21:59:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @imranchels: This is kohli-esque from Haider Ali ❤️

#HaiderAli #PeshawarZalmi #Kohli https://t.co/6wDFKqnnDd",RT imranchels This kohli-esque Haider Ali ❤️ HaiderAli PeshawarZalmi Kohli https //t.co/6wDFKqnnDd,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,Ajbam05,False,"HaiderAli, PeshawarZalmi, Kohli",imranchels,Islamabad,
1235686305914179584,Thu Mar 05 21:59:07 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_cricingif: KAMRAN AKMAL PUTS DOWN ANOTHER ONE ❌

Sohail Khan managed to hit it high up into the night sky but Kamran Akmal couldn't ta…",RT _cricingif KAMRAN AKMAL PUTS DOWN ANOTHER ONE ❌ Sohail Khan managed hit high night sky Kamran Akmal could n't ta…,"Sentiment(polarity=0.0022222222222222088, subjectivity=0.4144444444444444)",0.0022222222222222088,0.4144444444444444,en,0,49,bowledim99,,,_cricingif,,
1235686223756365824,Thu Mar 05 21:58:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#PSL5 MATCH TODAY:
6th MARCH, 2020:

19th MATCH:
#KarachiKings VS #MultanSultans ( #KKvMS ) 
TIMING: 7:00PM
VENUE:… https://t.co/VpqAKJlemr",PSL5 MATCH TODAY 6th MARCH 2020 19th MATCH KarachiKings VS MultanSultans KKvMS TIMING 7:00PM VENUE … https //t.co/VpqAKJlemr,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,FASTNEWSKHI007,False,"PSL5, KarachiKings, MultanSultans, KKvMS",,"KARACHI, PAKISTAN",
1235686199982845953,Thu Mar 05 21:58:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@DennisCricket_ Welcome to Karachi for (second leg) at NSK #HBLPSLV,DennisCricket_ Welcome Karachi second leg NSK HBLPSLV,"Sentiment(polarity=0.4, subjectivity=0.45)",0.4,0.45,en,0,0,Tweeterist_,,HBLPSLV,DennisCricket_,Far Away,
1235686179917516800,Thu Mar 05 21:58:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @daniel86cricket: Shoaib Malik started playing professional cricket in 1997, Haider Ali was born in 2000. Both put on a match winning pa…",RT daniel86cricket Shoaib Malik started playing professional cricket 1997 Haider Ali born 2000 Both put match winning pa…,"Sentiment(polarity=0.3, subjectivity=0.425)",0.3,0.425,en,0,162,UbaidMemon66,,,daniel86cricket,"Shikarpur, Pakistan",
1235686062065889280,Thu Mar 05 21:58:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @imranchels: This is kohli-esque from Haider Ali ❤️

#HaiderAli #PeshawarZalmi #Kohli https://t.co/6wDFKqnnDd",RT imranchels This kohli-esque Haider Ali ❤️ HaiderAli PeshawarZalmi Kohli https //t.co/6wDFKqnnDd,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,zaheerazam7,True,"HaiderAli, PeshawarZalmi, Kohli",imranchels,"Lahore, Pakistan",
1235685590605144071,Thu Mar 05 21:56:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IsbUnited: POHANCH GAYE HAIN

#Sherus🦁 have arrived in Islamabad; our home, for the next clash vs Zalmi at RCS. 🔥

#RangJeetKaLaalHai #…",RT IsbUnited POHANCH GAYE HAIN Sherus🦁 arrived Islamabad home next clash vs Zalmi RCS 🔥 RangJeetKaLaalHai …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,56,Husnain40052476,,"Sherus, RangJeetKaLaalHai",IsbUnited,,
1235685529561296897,Thu Mar 05 21:56:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @falamb3: Dear Pakistan after Punjabi, Pushto and Balochi we had a lot of you asking for a Sindhi dub so we proudly present a Sindhi Dub…",RT falamb3 Dear Pakistan Punjabi Pushto Balochi lot asking Sindhi dub proudly present Sindhi Dub…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2173,awas_ch,,,falamb3,,
1235685258458263552,Thu Mar 05 21:54:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @erinvholland: Who did it better...?  @mj_slats @thePSLt20 #HBLPSLV https://t.co/MLKGCUKNey,RT erinvholland Who better ... mj_slats thePSLt20 HBLPSLV https //t.co/MLKGCUKNey,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,160,ExpressMirpur,False,HBLPSLV,"erinvholland, mj_slats, thePSLt20","Stoke-on-Trent, England",
1235685099062075399,Thu Mar 05 21:54:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @daniel86cricket: Shoaib Malik started playing professional cricket in 1997, Haider Ali was born in 2000. Both put on a match winning pa…",RT daniel86cricket Shoaib Malik started playing professional cricket 1997 Haider Ali born 2000 Both put match winning pa…,"Sentiment(polarity=0.3, subjectivity=0.425)",0.3,0.425,en,0,162,ehsaan_ibm,,,daniel86cricket,"Lahore, Pakistan",
