id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235622753312493568,Thu Mar 05 17:46:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,hobihobi2014,False,"AlgarveCup, IMTEAM",DFB_Team_EN,闇森・ドイツ・中つ国全域,
1235622194899603456,Thu Mar 05 17:44:22 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NZ_Football: ⚽️ That was a first international goal for @LivvyChance!

Well done Liv, great finish! 👏

🇳🇿  1 - 0  🇧🇪

#NZLBEL #Football…",RT NZ_Football ⚽️ That first international goal LivvyChance Well done Liv great finish 👏 🇳🇿 1 0 🇧🇪 NZLBEL Football…,"Sentiment(polarity=0.35000000000000003, subjectivity=0.3611111111111111)",0.35000000000000003,0.3611111111111111,en,0,13,mk_marnie,,NZLBEL,"NZ_Football, LivvyChance",,
1235618517124169728,Thu Mar 05 17:29:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,AnthonyHaynes88,False,"AlgarveCup, IMTEAM",DFB_Team_EN,"Bay Area, CA ",
1235617068738899968,Thu Mar 05 17:24:00 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,Nocypho7Wolf,False,"AlgarveCup, IMTEAM",DFB_Team_EN,"Durban, South Africa",
1235616779390668807,Thu Mar 05 17:22:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Algarve_Cup: The #AlgarveCup is back in action tomorrow! What are your expectations? 😎 https://t.co/urmchmMzrT,RT Algarve_Cup The AlgarveCup back action tomorrow What expectations 😎 https //t.co/urmchmMzrT,"Sentiment(polarity=0.05, subjectivity=0.05)",0.05,0.05,en,0,16,AlgHelicopters,False,AlgarveCup,Algarve_Cup,Portugal,
1235614947960410112,Thu Mar 05 17:15:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,YubNfrHAb7xGJBI,False,"AlgarveCup, IMTEAM",DFB_Team_EN,سطح القمر 🌚,
1235613913242361861,Thu Mar 05 17:11:28 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,FIFAWWC,False,"AlgarveCup, IMTEAM",DFB_Team_EN,,
1235611911972155393,Thu Mar 05 17:03:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,Certified_RNA,False,"AlgarveCup, IMTEAM",DFB_Team_EN,everywhere and nowhere,
1235611741347774464,Thu Mar 05 17:02:50 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,175,16,DFB_Team_EN,False,"AlgarveCup, IMTEAM",,Frankfurt,
1235586095800127489,Thu Mar 05 15:20:55 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Italy vs New Zealand will be at 21:00 WEST.

That's 22:00 CEST, Italy time (1:00 pm PST / 4:00 pm EST).

They'll pl… https://t.co/vA6zMUDphJ",Italy vs New Zealand 21:00 WEST That 's 22:00 CEST Italy time 1:00 pm PST 4:00 pm EST They 'll pl… https //t.co/vA6zMUDphJ,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,1,0,amicus_arcane,False,,,The boundless realm of the supernatural 👻,
